,avg.sales,avg.profit,avg.quantity,,,,,,,,,,,,
2016,242.9741586,24.85899353,3.803813347,,,,,,,,,,,,
2017,223.8499091,29.31427388,3.795908658,,,,,,,,,,,,
2018,235.4872818,31.61777128,3.802473908,,,,,,,,,,,,
2019,221.3814176,28.21233986,3.766908213,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,BAR CHART,,,,,PIE CHART,,,,,,,AREA CHART,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Bubble Chart,,,,,Column Chart,,,,,,,Scatter Chart,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,avg.sales,avg.profit,avg.quantity,,,,,,,,,,,,
2016,242.9741586,24.85899353,3.803813347,,,,,,,,,,,,
2017,223.8499091,29.31427388,3.795908658,,,,,,,,,,,,
2018,235.4872818,31.61777128,3.802473908,,,,,,,,,,,,
2019,221.3814176,28.21233986,3.766908213,,,,,,,,,,,,
